# LDEX data
# LT[hr], n0[m^{-3}], n0+sigma[m^{-3}],n0-sigma[m^{-3}], Date
21.5625 0.0291106  Dec_2013
21.9375 0.0400081  Dec_2013
22.3125 0.0551903  Dec_2013
22.6875 0.0738265  Dec_2013
23.0625 0.093266  Dec_2013
23.4375 0.114878  Dec_2013
23.8125 0.142864  Dec_2013
0.1875 0.182935  Jan_2014
0.5625 0.218849  Jan_2014
0.9375 0.259583  Jan_2014
1.3125 0.308757  Jan_2014
1.6875 0.367457  Jan_2014
2.0625 0.430301  Jan_2014
2.4375 0.498261  Jan_2014
2.8125 0.576345  Jan_2014
3.1875 0.661534  Jan_2014
3.5625 0.744066  Jan_2014
3.9375 0.823857  Jan_2014
4.3125 0.904332  Jan_2014
4.6875 0.980205  Jan_2014
5.0625 1.03916  Jan_2014
5.4375 1.08808  Jan_2014
5.8125 1.1201  Jan_2014
6.1875 1.13353  Jan_2014
6.5625 1.12436  Jan_2014
6.9375 1.09821  Jan_2014
7.3125 1.05003  Jan_2014
7.6875 0.979733  Jan_2014
8.0625 0.899216  Jan_2014
8.4375 0.815186  Jan_2014
8.8125 0.717639  Jan_2014
9.1875 0.617522  Jan_2014
9.5625 0.528013  Jan_2014
9.9375 0.451046  Jan_2014
10.3125 0.376866  Jan_2014
10.6875 0.310685  Jan_2014
11.0625 0.258425  Jan_2014
11.4375 0.216968  Jan_2014
11.8125 0.178861  Jan_2014
12.1875 0.144895  Jan_2014
12.5625 0.118107  Jan_2014
12.9375 0.0955664  Jan_2014
13.3125 0.0746929  Jan_2014
13.6875 0.0559485  Jan_2014
14.0625 0.0417395  Jan_2014
14.4375 0.0304822  Jan_2014
14.8125 0.0207909  Jan_2014
15.1875 0.0135312  Jan_2014
15.5625 0.00875589  Jan_2014
15.9375 0.00573441  Jan_2014
16.3125 0.00364557  Jan_2014
16.6875 0.0023582  Jan_2014
17.0625 0.00167206  Jan_2014
17.4375 0.00129236  Jan_2014
17.8125 0.00109244  Jan_2014
18.1875 0.00103947  Jan_2014
18.5625 0.00112973  Jan_2014
18.9375 0.0014188  Jan_2014
19.3125 0.00201551  Jan_2014
19.6875 0.00321938  Jan_2014
20.0625 0.00514803  Jan_2014
20.4375 0.00820382  Jan_2014
20.8125 0.0132933  Jan_2014
21.1875 0.020967  Jan_2014
21.5625 0.0308676  Jan_2014
21.9375 0.042547  Jan_2014
22.3125 0.0578422  Jan_2014
22.6875 0.0772868  Jan_2014
23.0625 0.0987097  Jan_2014
23.4375 0.120747  Jan_2014
23.8125 0.149856  Jan_2014
0.1875 0.187411  Feb_2014
0.5625 0.22477  Feb_2014
0.9375 0.264653  Feb_2014
1.3125 0.315303  Feb_2014
1.6875 0.375601  Feb_2014
2.0625 0.437735  Feb_2014
2.4375 0.502298  Feb_2014
2.8125 0.579132  Feb_2014
3.1875 0.661657  Feb_2014
3.5625 0.740165  Feb_2014
3.9375 0.814654  Feb_2014
4.3125 0.890032  Feb_2014
4.6875 0.961059  Feb_2014
5.0625 1.01807  Feb_2014
5.4375 1.0553  Feb_2014
5.8125 1.08644  Feb_2014
6.1875 1.09706  Feb_2014
6.5625 1.08986  Feb_2014
6.9375 1.06126  Feb_2014
7.3125 1.01514  Feb_2014
7.6875 0.947284  Feb_2014
8.0625 0.871923  Feb_2014
8.4375 0.791634  Feb_2014
8.8125 0.697608  Feb_2014
9.1875 0.600159  Feb_2014
9.5625 0.514099  Feb_2014
9.9375 0.440189  Feb_2014
10.3125 0.366287  Feb_2014
10.6875 0.300508  Feb_2014
11.0625 0.249786  Feb_2014
11.4375 0.208911  Feb_2014
11.8125 0.171653  Feb_2014
12.1875 0.138715  Feb_2014
12.5625 0.1129  Feb_2014
12.9375 0.0915342  Feb_2014
13.3125 0.0709764  Feb_2014
13.6875 0.0530614  Feb_2014
14.0625 0.0392697  Feb_2014
14.4375 0.0286951  Feb_2014
14.8125 0.0195768  Feb_2014
15.1875 0.0127127  Feb_2014
15.5625 0.00824894  Feb_2014
15.9375 0.00543585  Feb_2014
16.3125 0.00348909  Feb_2014
16.6875 0.00229138  Feb_2014
17.0625 0.00164583  Feb_2014
17.4375 0.00131705  Feb_2014
17.8125 0.001119  Feb_2014
18.1875 0.00107286  Feb_2014
18.5625 0.00117153  Feb_2014
18.9375 0.00144072  Feb_2014
19.3125 0.00206849  Feb_2014
19.6875 0.00329676  Feb_2014
20.0625 0.00525805  Feb_2014
20.4375 0.00833827  Feb_2014
20.8125 0.0135735  Feb_2014
21.1875 0.021477  Feb_2014
21.5625 0.0313358  Feb_2014
21.9375 0.0430541  Feb_2014
22.3125 0.0593672  Feb_2014
22.6875 0.0793157  Feb_2014
23.0625 0.10062  Feb_2014
23.4375 0.123803  Feb_2014
23.8125 0.153146  Feb_2014
0.1875 0.188632  Mar_2014
0.5625 0.224742  Mar_2014
0.9375 0.263515  Mar_2014
1.3125 0.313696  Mar_2014
1.6875 0.372268  Mar_2014
2.0625 0.431724  Mar_2014
2.4375 0.492688  Mar_2014
2.8125 0.566548  Mar_2014
3.1875 0.644606  Mar_2014
3.5625 0.714726  Mar_2014
3.9375 0.784235  Mar_2014
4.312 0.852606  Mar_2014
4.688 0.916458  Mar_2014
5.062 0.964869  Mar_2014
5.438 0.999952  Mar_2014
5.812 1.02589  Mar_2014
6.188 1.03289  Mar_2014
6.562 1.02312  Mar_2014
6.938 0.999252  Mar_2014
7.312 0.955134  Mar_2014
7.688 0.892743  Mar_2014
8.062 0.822701  Mar_2014
8.438 0.750001  Mar_2014
8.812 0.662554  Mar_2014
9.188 0.571126  Mar_2014
9.562 0.490871  Mar_2014
9.938 0.421584  Mar_2014
10.312 0.351035  Mar_2014
10.688 0.288419  Mar_2014
11.062 0.240722  Mar_2014
11.438 0.202223  Mar_2014
11.812 0.165356  Mar_2014
12.188 0.133816  Mar_2014
12.562 0.108715  Mar_2014
12.938 0.0886304  Mar_2014
13.312 0.06886  Mar_2014
13.688 0.0515267  Mar_2014
14.062 0.0383679  Mar_2014
14.438 0.0282149  Mar_2014
14.812 0.0192267  Mar_2014
15.188 0.0125194  Mar_2014
15.562 0.00823292  Mar_2014
15.938 0.0055166  Mar_2014
16.312 0.00358604  Mar_2014
16.688 0.0024051  Mar_2014
17.062 0.00177422  Mar_2014
17.438 0.00144584  Mar_2014
17.812 0.00124755  Mar_2014
18.188 0.00120695  Mar_2014
18.562 0.00131483  Mar_2014
18.938 0.0016029  Mar_2014
19.312 0.0022563  Mar_2014
19.688 0.00354663  Mar_2014
20.062 0.00559511  Mar_2014
20.438 0.00873167  Mar_2014
20.812 0.0140859  Mar_2014
21.188 0.0221713  Mar_2014
21.562 0.0317919  Mar_2014
21.938 0.0438727  Mar_2014
22.312 0.0603874  Mar_2014
22.688 0.0804833  Mar_2014
23.062 0.101837  Mar_2014
23.438 0.124535  Mar_2014
23.812 0.154119  Mar_2014
0.188 0.196274  Apr_2014
0.562 0.233072  Apr_2014
0.938 0.274463  Apr_2014
1.312 0.325259  Apr_2014
1.688 0.383843  Apr_2014
2.062 0.443287  Apr_2014
2.438 0.504379  Apr_2014
2.812 0.576515  Apr_2014
3.188 0.651075  Apr_2014
3.562 0.715952  Apr_2014
3.938 0.782577  Apr_2014
4.312 0.845575  Apr_2014
4.688 0.902635  Apr_2014
5.062 0.941108  Apr_2014
5.438 0.974161  Apr_2014
5.812 0.992697  Apr_2014
6.188 0.995155  Apr_2014
6.562 0.979913  Apr_2014
6.938 0.954869  Apr_2014
7.312 0.910241  Apr_2014
7.688 0.848414  Apr_2014
8.062 0.780822  Apr_2014
8.438 0.710087  Apr_2014
8.812 0.626637  Apr_2014
9.188 0.539799  Apr_2014
9.562 0.462803  Apr_2014
9.938 0.396203  Apr_2014
10.312 0.329052  Apr_2014
10.688 0.269671  Apr_2014
11.062 0.223467  Apr_2014
11.438 0.186785  Apr_2014
11.812 0.152257  Apr_2014
12.188 0.122898  Apr_2014
12.562 0.100122  Apr_2014
12.938 0.0806594  Apr_2014
13.312 0.062302  Apr_2014
13.688 0.0465491  Apr_2014
14.062 0.0346299  Apr_2014
14.438 0.0250598  Apr_2014
14.812 0.0170088  Apr_2014
15.188 0.0110727  Apr_2014
15.562 0.00724275  Apr_2014
15.938 0.00486517  Apr_2014
16.312 0.00319635  Apr_2014
16.688 0.00216907  Apr_2014
17.062 0.00169618  Apr_2014
17.438 0.00135978  Apr_2014
17.812 0.00121663  Apr_2014
18.188 0.00120119  Apr_2014
18.562 0.00133959  Apr_2014
18.938 0.00164683  Apr_2014
19.312 0.00233004  Apr_2014
19.688 0.00368763  Apr_2014
20.062 0.0057799  Apr_2014
20.438 0.00908625  Apr_2014
20.812 0.0146785  Apr_2014
21.188 0.0231061  Apr_2014
21.562 0.0336446  Apr_2014
21.938 0.0460471  Apr_2014
22.312 0.0633014  Apr_2014
22.688 0.084058  Apr_2014
23.062 0.106106  Apr_2014
23.438 0.13053  Apr_2014
23.812 0.161001  Apr_2014

# Model - Oort Cloud Comets (OCC)
# LT[hr], Fit to n0 [m^{-3}], Date
0.1875 0.130744 Nov_2013
0.5625 0.183376 Nov_2013
0.9375 0.251929 Nov_2013
1.3125 0.352959 Nov_2013
1.6875 0.486125 Nov_2013
2.0625 0.640356 Nov_2013
2.4375 0.815257 Nov_2013
2.8125 1.03739 Nov_2013
3.1875 1.29266 Nov_2013
3.5625 1.54641 Nov_2013
3.9375 1.8023 Nov_2013
4.3125 2.06914 Nov_2013
4.6875 2.32768 Nov_2013
5.0625 2.53583 Nov_2013
5.4375 2.69742 Nov_2013
5.8125 2.81659 Nov_2013
6.1875 2.86155 Nov_2013
6.5625 2.83924 Nov_2013
6.9375 2.74689 Nov_2013
7.3125 2.57893 Nov_2013
7.6875 2.3471 Nov_2013
8.0625 2.09569 Nov_2013
8.4375 1.82605 Nov_2013
8.8125 1.52593 Nov_2013
9.1875 1.22973 Nov_2013
9.5625 0.974747 Nov_2013
9.9375 0.76555 Nov_2013
10.3125 0.568325 Nov_2013
10.6875 0.407253 Nov_2013
11.0625 0.293167 Nov_2013
11.4375 0.212269 Nov_2013
11.8125 0.147801 Nov_2013
12.1875 0.102388 Nov_2013
12.5625 0.0733702 Nov_2013
12.9375 0.0538362 Nov_2013
13.3125 0.0388173 Nov_2013
13.6875 0.027741 Nov_2013
14.0625 0.0201526 Nov_2013
14.4375 0.0144368 Nov_2013
14.8125 0.00978256 Nov_2013
15.1875 0.00639919 Nov_2013
15.5625 0.00421909 Nov_2013
15.9375 0.00281298 Nov_2013
16.3125 0.00183093 Nov_2013
16.6875 0.00122017 Nov_2013
17.0625 0.000880796 Nov_2013
17.4375 0.000687924 Nov_2013
17.8125 0.000576637 Nov_2013
18.1875 0.000543914 Nov_2013
18.5625 0.000589228 Nov_2013
18.9375 0.000692034 Nov_2013
19.3125 0.000950418 Nov_2013
19.6875 0.00142689 Nov_2013
20.0625 0.00215886 Nov_2013
20.4375 0.00328808 Nov_2013
20.8125 0.00527577 Nov_2013
21.1875 0.00830987 Nov_2013
21.5625 0.0121375 Nov_2013
21.9375 0.0170798 Nov_2013
22.3125 0.0242975 Nov_2013
22.6875 0.0343206 Nov_2013
23.0625 0.047156 Nov_2013
23.4375 0.0642302 Nov_2013
23.8125 0.0911722 Nov_2013
0.1875 0.138604  Dec_2013
0.5625 0.192767  Dec_2013
0.9375 0.263115  Dec_2013
1.3125 0.368443  Dec_2013
1.6875 0.508017  Dec_2013
2.0625 0.665675  Dec_2013
2.4375 0.844001  Dec_2013
2.8125 1.07067  Dec_2013
3.1875 1.33135  Dec_2013
3.5625 1.58035  Dec_2013
3.9375 1.82652  Dec_2013
4.3125 2.10269  Dec_2013
4.6875 2.36178  Dec_2013
5.0625 2.56911  Dec_2013
5.4375 2.72163  Dec_2013
5.8125 2.84049  Dec_2013
6.1875 2.8889  Dec_2013
6.5625 2.86824  Dec_2013
6.9375 2.77495  Dec_2013
7.3125 2.61277  Dec_2013
7.6875 2.38043  Dec_2013
8.0625 2.12455  Dec_2013
8.4375 1.86219  Dec_2013
8.8125 1.55676  Dec_2013
9.1875 1.25254  Dec_2013
9.5625 0.994996  Dec_2013
9.9375 0.779738  Dec_2013
10.3125 0.577104  Dec_2013
10.6875 0.411084  Dec_2013
11.0625 0.296144  Dec_2013
11.4375 0.21431  Dec_2013
11.8125 0.147589  Dec_2013
12.1875 0.101234  Dec_2013
12.5625 0.0724853  Dec_2013
12.9375 0.0533234  Dec_2013
13.3125 0.038096  Dec_2013
13.6875 0.0270265  Dec_2013
14.0625 0.0195132  Dec_2013
14.4375 0.0141247  Dec_2013
14.8125 0.00955442  Dec_2013
15.1875 0.00620556  Dec_2013
15.5625 0.00411211  Dec_2013
15.9375 0.00275523  Dec_2013
16.3125 0.00182903  Dec_2013
16.6875 0.0012375  Dec_2013
17.0625 0.000913993  Dec_2013
17.4375 0.000727069  Dec_2013
17.8125 0.000617489  Dec_2013
18.1875 0.000586309  Dec_2013
18.5625 0.00063119  Dec_2013
18.9375 0.000741448  Dec_2013
19.3125 0.00101  Dec_2013
19.6875 0.00150843  Dec_2013
20.0625 0.00228038  Dec_2013
20.4375 0.00345859  Dec_2013
20.8125 0.00555934  Dec_2013
21.1875 0.00877689  Dec_2013
21.5625 0.0128858  Dec_2013
21.9375 0.0179884  Dec_2013
22.3125 0.0256352  Dec_2013
22.6875 0.0362944  Dec_2013
23.0625 0.0494481  Dec_2013
23.4375 0.0673314  Dec_2013
23.8125 0.0961943  Dec_2013
0.1875 0.146222  Jan_2014
0.5625 0.203505  Jan_2014
0.9375 0.279958  Jan_2014
1.3125 0.386253  Jan_2014
1.6875 0.52641  Jan_2014
2.0625 0.687716  Jan_2014
2.4375 0.873267  Jan_2014
2.8125 1.09825  Jan_2014
3.1875 1.35141  Jan_2014
3.5625 1.60462  Jan_2014
3.9375 1.85172  Jan_2014
4.3125 2.10863  Jan_2014
4.6875 2.35257  Jan_2014
5.0625 2.54702  Jan_2014
5.4375 2.70282  Jan_2014
5.8125 2.81002  Jan_2014
6.1875 2.85541  Jan_2014
6.5625 2.82829  Jan_2014
6.9375 2.74314  Jan_2014
7.3125 2.58891  Jan_2014
7.6875 2.36662  Jan_2014
8.0625 2.11539  Jan_2014
8.4375 1.85353  Jan_2014
8.8125 1.55458  Jan_2014
9.1875 1.25381  Jan_2014
9.5625 0.992524  Jan_2014
9.9375 0.775508  Jan_2014
10.3125 0.574661  Jan_2014
10.6875 0.40893  Jan_2014
11.0625 0.291211  Jan_2014
11.4375 0.208618  Jan_2014
11.8125 0.144052  Jan_2014
12.1875 0.0982911  Jan_2014
12.5625 0.0696726  Jan_2014
12.9375 0.0507122  Jan_2014
13.3125 0.0364256  Jan_2014
13.6875 0.0257862  Jan_2014
14.0625 0.0186472  Jan_2014
14.4375 0.0133968  Jan_2014
14.8125 0.00907847  Jan_2014
15.1875 0.00594851  Jan_2014
15.5625 0.00393398  Jan_2014
15.9375 0.00268007  Jan_2014
16.3125 0.001809  Jan_2014
16.6875 0.00125823  Jan_2014
17.0625 0.000950246  Jan_2014
17.4375 0.000768347  Jan_2014
17.8125 0.000669688  Jan_2014
18.1875 0.000642487  Jan_2014
18.5625 0.000688068  Jan_2014
18.9375 0.000828338  Jan_2014
19.3125 0.00109696  Jan_2014
19.6875 0.00161904  Jan_2014
20.0625 0.00243801  Jan_2014
20.4375 0.00373531  Jan_2014
20.8125 0.00592014  Jan_2014
21.1875 0.00929378  Jan_2014
21.5625 0.0137818  Jan_2014
21.9375 0.0193093  Jan_2014
22.3125 0.0271051  Jan_2014
22.6875 0.0383358  Jan_2014
23.0625 0.0530574  Jan_2014
23.4375 0.0718793  Jan_2014
23.8125 0.102405  Jan_2014
0.1875 0.150919  Feb_2014
0.5625 0.210599  Feb_2014
0.9375 0.286049  Feb_2014
1.3125 0.394634  Feb_2014
1.6875 0.538211  Feb_2014
2.0625 0.698555  Feb_2014
2.4375 0.874132  Feb_2014
2.8125 1.09403  Feb_2014
3.1875 1.33928  Feb_2014
3.5625 1.57965  Feb_2014
3.9375 1.81009  Feb_2014
4.3125 2.052  Feb_2014
4.6875 2.28137  Feb_2014
5.0625 2.46634  Feb_2014
5.4375 2.59339  Feb_2014
5.8125 2.69595  Feb_2014
6.1875 2.73402  Feb_2014
6.5625 2.71187  Feb_2014
6.9375 2.62623  Feb_2014
7.3125 2.4803  Feb_2014
7.6875 2.26865  Feb_2014
8.0625 2.03504  Feb_2014
8.4375 1.78984  Feb_2014
8.8125 1.50531  Feb_2014
9.1875 1.21623  Feb_2014
9.5625 0.967394  Feb_2014
9.9375 0.760048  Feb_2014
10.3125 0.562614  Feb_2014
10.6875 0.398706  Feb_2014
11.0625 0.283429  Feb_2014
11.4375 0.202486  Feb_2014
11.8125 0.13933  Feb_2014
12.1875 0.0944592  Feb_2014
12.5625 0.0666885  Feb_2014
12.9375 0.0486167  Feb_2014
13.3125 0.0345487  Feb_2014
13.6875 0.0243766  Feb_2014
14.0625 0.0174739  Feb_2014
14.4375 0.0125628  Feb_2014
14.8125 0.00851328  Feb_2014
15.1875 0.00556459  Feb_2014
15.5625 0.00369114  Feb_2014
15.9375 0.00252639  Feb_2014
16.3125 0.00171947  Feb_2014
16.6875 0.00120776  Feb_2014
17.0625 0.000917373  Feb_2014
17.4375 0.000763584  Feb_2014
17.8125 0.00066677  Feb_2014
18.1875 0.000645932  Feb_2014
18.5625 0.000698536  Feb_2014
18.9375 0.000829472  Feb_2014
19.3125 0.00111758  Feb_2014
19.6875 0.00165321  Feb_2014
20.0625 0.00248713  Feb_2014
20.4375 0.00379932  Feb_2014
20.8125 0.00605572  Feb_2014
21.1875 0.00954204  Feb_2014
21.5625 0.014024  Feb_2014
21.9375 0.0195862  Feb_2014
22.3125 0.0279388  Feb_2014
22.6875 0.0395819  Feb_2014
23.0625 0.0543521  Feb_2014
23.4375 0.0741347  Feb_2014
23.8125 0.105341  Feb_2014
0.1875 0.153122  Mar_2014
0.5625 0.212002  Mar_2014
0.9375 0.286664  Mar_2014
1.3125 0.396018  Mar_2014
1.6875 0.538417  Mar_2014
2.0625 0.695325  Mar_2014
2.4375 0.866928  Mar_2014
2.8125 1.0829  Mar_2014
3.1875 1.32142  Mar_2014
3.5625 1.54648  Mar_2014
3.9375 1.76472  Mar_2014
4.312 1.99282  Mar_2014
4.688 2.20716  Mar_2014
5.062 2.37162  Mar_2014
5.438 2.49553  Mar_2014
5.812 2.58414  Mar_2014
6.188 2.61358  Mar_2014
6.562 2.58554  Mar_2014
6.938 2.51009  Mar_2014
7.312 2.36864  Mar_2014
7.688 2.16982  Mar_2014
8.062 1.94857  Mar_2014
8.438 1.72084  Mar_2014
8.812 1.45063  Mar_2014
9.188 1.17363  Mar_2014
9.562 0.936782  Mar_2014
9.938 0.738384  Mar_2014
10.312 0.546116  Mar_2014
10.688 0.386977  Mar_2014
11.062 0.276913  Mar_2014
11.438 0.198554  Mar_2014
11.812 0.135107  Mar_2014
12.188 0.0915301  Mar_2014
12.562 0.0643196  Mar_2014
12.938 0.0471067  Mar_2014
13.312 0.033511  Mar_2014
13.688 0.0236471  Mar_2014
14.062 0.0170585  Mar_2014
14.438 0.0123449  Mar_2014
14.812 0.00835899  Mar_2014
15.188 0.00548414  Mar_2014
15.562 0.00369162  Mar_2014
15.938 0.00256982  Mar_2014
16.312 0.00177104  Mar_2014
16.688 0.00126905  Mar_2014
17.062 0.000987326  Mar_2014
17.438 0.000834605  Mar_2014
17.812 0.000739274  Mar_2014
18.188 0.000723265  Mar_2014
18.562 0.000781781  Mar_2014
18.938 0.000923453  Mar_2014
19.312 0.00122426  Mar_2014
19.688 0.00178825  Mar_2014
20.062 0.0026622  Mar_2014
20.438 0.00399911  Mar_2014
20.812 0.00631072  Mar_2014
21.188 0.00988422  Mar_2014
21.562 0.0142611  Mar_2014
21.938 0.0200114  Mar_2014
22.312 0.0285015  Mar_2014
22.688 0.0403158  Mar_2014
23.062 0.0552844  Mar_2014
23.438 0.0749172  Mar_2014
23.812 0.106627  Mar_2014
0.188 0.160271  Apr_2014
0.562 0.221085  Apr_2014
0.938 0.299945  Apr_2014
1.312 0.411586  Apr_2014
1.688 0.554302  Apr_2014
2.062 0.711463  Apr_2014
2.438 0.883371  Apr_2014
2.812 1.0946  Apr_2014
3.188 1.32349  Apr_2014
3.562 1.53396  Apr_2014
3.938 1.7449  Apr_2014
4.312 1.95725  Apr_2014
4.688 2.15107  Apr_2014
5.062 2.29208  Apr_2014
5.438 2.40406  Apr_2014
5.812 2.47555  Apr_2014
6.188 2.49202  Apr_2014
6.562 2.4537  Apr_2014
6.938 2.37319  Apr_2014
7.312 2.23445  Apr_2014
7.688 2.04244  Apr_2014
8.062 1.83279  Apr_2014
8.438 1.61562  Apr_2014
8.812 1.36173  Apr_2014
9.188 1.10369  Apr_2014
9.562 0.880396  Apr_2014
9.938 0.692797  Apr_2014
10.312 0.512612  Apr_2014
10.688 0.363595  Apr_2014
11.062 0.25823  Apr_2014
11.438 0.183945  Apr_2014
11.812 0.124888  Apr_2014
12.188 0.0843645  Apr_2014
12.562 0.0594357  Apr_2014
12.938 0.0428466  Apr_2014
13.312 0.0302317  Apr_2014
13.688 0.0212973  Apr_2014
14.062 0.0153448  Apr_2014
14.438 0.0109199  Apr_2014
14.812 0.00736575  Apr_2014
15.188 0.00483583  Apr_2014
15.562 0.00324313  Apr_2014
15.938 0.0022671  Apr_2014
16.312 0.00157929  Apr_2014
16.688 0.00114236  Apr_2014
17.062 0.000939656  Apr_2014
17.438 0.000778911  Apr_2014
17.812 0.000713676  Apr_2014
18.188 0.000713341  Apr_2014
18.562 0.000791452  Apr_2014
18.938 0.000946  Apr_2014
19.312 0.00126479  Apr_2014
19.688 0.00186693  Apr_2014
20.062 0.00276919  Apr_2014
20.438 0.00419242  Apr_2014
20.812 0.00662517  Apr_2014
21.188 0.0103758  Apr_2014
21.562 0.0152115  Apr_2014
21.938 0.021163  Apr_2014
22.312 0.0301226  Apr_2014
22.688 0.0424598  Apr_2014
23.062 0.0580693  Apr_2014
23.438 0.0793245  Apr_2014
23.812 0.112452  Apr_2014
