# Fig4 bottom right plot
# Normalized HTC values at Earth, Normalized OCC values at Earth, -chi^2
# Values for alpha=3.4
 1.38956  0.742133 -3.23837 
 1.38956  0.742133 -3.23837 
 1.94362  0.42426 -3.23697 
 2.4771  0.370824 -3.23611 
 1.8005  0.458476 -3.23597 
 1.8005  0.458476 -3.23597 
 0.168233  1.05249 -3.23527 
 0.574249  0.884647 -3.23385 
 0.574249  0.884647 -3.23385 
 0.0644526  1.02898 -3.2317 
 0.0644526  1.02898 -3.2317 
 0.770221  0.866246 -3.23163 
 0.770221  0.866246 -3.23163 
 0.232952  0.902872 -3.23121 
 0.232952  0.902872 -3.23121 
 0.63325  0.829223 -3.23085 
 0.369553  0.825181 -3.23038 
 0.369553  0.825181 -3.23038 
 0.370491  0.868584 -3.22988 
 1.67857  0.662531 -3.22975 
 1.67857  0.662531 -3.22975 
 2.01494  0.536332 -3.22947 
 2.01494  0.536332 -3.22947 
 0.341411  0.854307 -3.22915 
 0.341411  0.854307 -3.22915 
 1.74152  0.608722 -3.22894 
 2.09452  0.416377 -3.22892 
 1.27135  0.703828 -3.22877 
 1.27135  0.703828 -3.22877 
 0.20224  0.927631 -3.22808 
 0.20224  0.927631 -3.22808 
 0.156701  0.893158 -3.22736 
 1.63072  0.504946 -3.22736 
 1.0837  0.698103 -3.22733 
 1.0837  0.698103 -3.22733 
 0.714339  0.761826 -3.22705 
 2.55887  0.332116 -3.22701 
 2.55887  0.332116 -3.22701 
 0.238715  0.859323 -3.22694 
 0.238715  0.859323 -3.22694 
 0.177149  0.930315 -3.22682 
 0.177149  0.930315 -3.22682 
 0.291742  0.885541 -3.22672 
 1.50439  0.523688 -3.22667 
 1.50439  0.523688 -3.22667 
 0.445255  0.835868 -3.22548 
 0.0441802  1.03387 -3.2243 
 1.10174  0.810661 -3.22399 
 1.90192  0.472581 -3.22397 
 1.90192  0.472581 -3.22397 
 0.898455  0.865042 -3.22361 
 0.898455  0.865042 -3.22361 
 0.472803  0.84139 -3.22314 
 0.3973  0.93681 -3.22287 
 1.85661  0.482642 -3.22145 
 1.85661  0.482642 -3.22145 
 0.631345  0.851846 -3.22108 
 0.631345  0.851846 -3.22108 
 1.13501  0.689596 -3.22108 
 1.13501  0.689596 -3.22108 
