# Figure 15 upper left plot - The ejecta mass production rate on the Moon - New Moon phase
# Lunar Local time (hr), Selenographic latitude (deg), Ejecta mass production rate M+ [g cm-2 s-1 x 10-16], LDEX Lunar dust density n0 (m-3)
0.87 25.00 12288.3 81.0838
0.87 27.00 11945.2 78.8198
0.87 29.00 11586.6 76.454
0.87 31.00 11215.1 74.0026
0.87 33.00 10833.1 71.4816
0.87 35.00 10442.1 68.9017
0.87 37.00 10045.2 66.2826
0.87 39.00 9644.17 63.6367
0.87 41.00 9241.3 60.9784
0.87 43.00 8838.96 58.3236
0.87 45.00 8439.33 55.6866
0.87 47.00 8044.29 53.08
0.87 49.00 7656.02 50.5179
0.87 51.00 7276.12 48.0112
0.87 53.00 6906.5 45.5723
0.87 55.00 6548.78 43.2119
0.87 57.00 6204.31 40.9389
0.87 59.00 5874.16 38.7605
0.87 61.00 5559.43 36.6837
0.87 63.00 5260.93 34.714
0.87 65.00 4979.72 32.8585
0.87 67.00 4716.09 31.119
0.87 69.00 4470.58 29.499
0.87 71.00 4242.92 27.9967
0.87 73.00 4033.64 26.6158
0.87 75.00 3842.47 25.3544
0.87 77.00 3669.16 24.2108
0.87 79.00 3513.41 23.1831
0.87 81.00 3374.97 22.2696
0.87 83.00 3253.03 21.465
0.87 85.00 3147.31 20.7674
0.87 87.00 3057.27 20.1733
0.87 89.00 2982.37 19.6791
  0 0
1.00 -89.00 3004.27 19.8236
1.00 -87.00 3092.69 20.407
1.00 -85.00 3196.79 21.0939
1.00 -83.00 3316.57 21.8843
1.00 -81.00 3452.85 22.7835
1.00 -79.00 3605.88 23.7933
1.00 -77.00 3776.5 24.9191
1.00 -75.00 3964.96 26.1626
1.00 -73.00 4171.53 27.5257
1.00 -71.00 4396.23 29.0083
1.00 -69.00 4639.58 30.6141
1.00 -67.00 4901.04 32.3393
1.00 -65.00 5180.89 34.1859
1.00 -63.00 5478.32 36.1485
1.00 -61.00 5793.05 38.2252
1.00 -59.00 6124 40.409
1.00 -57.00 6470.64 42.6963
1.00 -55.00 6831.6 45.0781
1.00 -53.00 7205.82 47.5473
1.00 -51.00 7591.66 50.0933
1.00 -49.00 7987.51 52.7053
1.00 -47.00 8391.47 55.3708
1.00 -45.00 8801.92 58.0791
1.00 -43.00 9216.96 60.8178
1.00 -41.00 9633.9 63.5689
1.00 -39.00 10051.1 66.3219
1.00 -37.00 10465.9 69.0587
1.00 -35.00 10876.1 71.7653
1.00 -33.00 11279.2 74.4254
1.00 -31.00 11673.2 77.0249
1.00 -29.00 12055.5 79.5477
1.00 -27.00 12424 81.9795
1.00 -25.00 12776.3 84.3042
1.00 -23.00 13110.5 86.5094
1.00 -21.00 13424.2 88.579
1.00 -19.00 13715.7 90.5023
1.00 -17.00 13983.1 92.2668
1.00 -15.00 14225.1 93.8636
1.00 -13.00 14439.5 95.2785
1.00 -11.00 14625.5 96.5059
1.00 -9.00 14782.1 97.539
1.00 -7.00 14907.8 98.3686
1.00 -5.00 15002.2 98.9913
1.00 -3.00 15064.6 99.4034
1.00 -1.00 15094.6 99.6014
1.00 1.00 15091.9 99.5836
1.00 3.00 15056.8 99.3517
1.00 5.00 14989.5 98.9074
1.00 7.00 14890.2 98.2526
1.00 9.00 14759.4 97.3891
1.00 11.00 14598.5 96.3275
1.00 13.00 14407.6 95.0679
1.00 15.00 14188.8 93.6246
1.00 17.00 13942.8 92.001
1.00 19.00 13671.3 90.2097
1.00 21.00 13376.3 88.2632
1.00 23.00 13059.2 86.1704
1.00 25.00 12722 83.9456
1.00 27.00 12367 81.603
1.00 29.00 11996 79.1552
1.00 31.00 11611.8 76.6199
1.00 33.00 11215.9 74.0079
1.00 35.00 10811.4 71.3389
1.00 37.00 10400.2 68.6252
1.00 39.00 9984.59 65.883
1.00 41.00 9567.38 63.13
1.00 43.00 9150.18 60.3771
1.00 45.00 8735.67 57.642
1.00 47.00 8326.04 54.939
1.00 49.00 7922.62 52.2771
1.00 51.00 7528.12 49.674
1.00 53.00 7143.9 47.1388
1.00 55.00 6771.58 44.682
1.00 57.00 6412.5 42.3127
1.00 59.00 6068.03 40.0397
1.00 61.00 5739.51 37.872
1.00 63.00 5427.48 35.8131
1.00 65.00 5132.49 33.8666
1.00 67.00 4855.61 32.0396
1.00 69.00 4597.12 30.334
1.00 71.00 4356.75 28.7479
1.00 73.00 4135.03 27.2849
1.00 75.00 3931.7 25.9432
1.00 77.00 3746.49 24.7211
1.00 79.00 3578.85 23.6149
1.00 81.00 3428.78 22.6247
1.00 83.00 3295.75 21.7469
1.00 85.00 3178.94 20.9761
1.00 87.00 3078.09 20.3107
1.00 89.00 2992.38 19.7451
  0 0
1.13 -89.00 3016.98 19.9074
1.13 -87.00 3116.21 20.5622
1.13 -85.00 3230.86 21.3187
1.13 -83.00 3361.72 22.1822
1.13 -81.00 3509.36 23.1564
1.13 -79.00 3674.29 24.2447
1.13 -77.00 3856.53 25.4472
1.13 -75.00 4057.16 26.771
1.13 -73.00 4275.9 28.2144
1.13 -71.00 4513.57 29.7827
1.13 -69.00 4769.63 31.4722
1.13 -67.00 5044.62 33.2867
1.13 -65.00 5337.72 35.2207
1.13 -63.00 5648.93 37.2743
1.13 -61.00 5977.72 39.4438
1.13 -59.00 6323.01 41.7221
