# Fig4 bottom left plot
# Ratio HTC/(HTC+OCC) at Earth, Ratio JFC/(HTC+OCC) at Earth, -chi^2
# Values for alpha=3.4
 0.191165  6.04624 -3.18602 
 0.068058  5.51135 -3.18589 
 0.823745  1.37551 -3.18572 
 0.823745  1.37551 -3.18572 
 0.334939  4.38054 -3.18549 
 0.532996  2.49288 -3.18485 
 0.532996  2.49288 -3.18485 
 0.538742  2.31055 -3.18431 
 0.538742  2.31055 -3.18431 
 0.480571  3.06684 -3.18379 
 0.480571  3.06684 -3.18379 
 0.0867306  8.27036 -3.18376 
 0.665035  3.4634 -3.18225 
 0.655134  2.38549 -3.18222 
 0.326178  5.34441 -3.18126 
 0.289187  5.77353 -3.18118 
 0.289187  5.77353 -3.18118 
 0.136242  6.74942 -3.18117 
 0.136242  6.74942 -3.18117 
 0.118576  7.87861 -3.18031 
 0.118576  7.87861 -3.18031 
 0.111176  5.4146 -3.17985 
 0.288934  6.07859 -3.17963 
 0.288934  6.07859 -3.17963 
 0.752867  1.45058 -3.1794 
 0.190531  7.27071 -3.1784 
 0.190531  7.27071 -3.1784 
 0.516131  4.89651 -3.17826 
 0.516131  4.89651 -3.17826 
 0.0230235  8.49295 -3.17781 
 0.0230235  8.49295 -3.17781 
 0.190846  7.3522 -3.17766 
 0.190846  7.3522 -3.17766 
 0.290128  5.50498 -3.17756 
 0.330063  4.32783 -3.17752 
 0.330063  4.32783 -3.17752 
 0.168227  7.99442 -3.17737 
 0.0831351  7.63941 -3.17678 
 0.758995  0.78258 -3.17669 
 0.873259  0.676783 -3.17663 
 0.367623  3.93232 -3.17654 
 0.367623  3.93232 -3.17654 
 0.194135  4.72377 -3.1765 
 0.194135  4.72377 -3.1765 
 0.682411  3.20185 -3.17644 
 0.682411  3.20185 -3.17644 
 0.257776  5.02452 -3.17635 
 0.257848  6.36667 -3.17559 
 0.257848  6.36667 -3.17559 
 0.722094  2.35664 -3.17519 
 0.180275  4.9024 -3.17499 
 0.914095  0.817579 -3.17484 
 0.914095  0.817579 -3.17484 
 0.170158  7.3041 -3.17419 
 0.312856  5.33108 -3.17414 
 0.251367  4.95429 -3.17351 
 0.646526  1.51705 -3.17294 
 0.768658  1.40606 -3.17226 
 0.768658  1.40606 -3.17226 
 0.622025  3.43454 -3.17215 
 0.708279  3.15848 -3.17191 
 0.708279  3.15848 -3.17191 
 0.595387  2.97087 -3.17146 
 0.595387  2.97087 -3.17146 
 0.624506  2.17332 -3.17114 
 0.624506  2.17332 -3.17114 
 0.491125  4.4598 -3.17107 
 0.783379  1.55393 -3.17067 
 0.300703  6.76731 -3.17065 
 0.300703  6.76731 -3.17065 
 0.67887  2.59387 -3.17049 
 0.67887  2.59387 -3.17049 
 0.672526  3.47242 -3.17038 
 0.672526  3.47242 -3.17038 
 0.601225  3.34108 -3.17033 
 0.791391  1.57894 -3.17011 
 0.671984  2.87567 -3.16928 
 0.690731  3.13567 -3.16903 
 0.290972  4.01125 -3.16896 
 0.134276  6.23897 -3.16888 
 0.134276  6.23897 -3.16888 
 0.528225  2.86487 -3.16746 
 0.0571976  6.54984 -3.16719 
 0.0571976  6.54984 -3.16719 
 0.599779  3.89931 -3.16699 
