# Figure 15 upper right plot - The ejecta mass production rate on the Moon - First quarter phase
# Lunar Local time (hr), Selenographic latitude (deg), Ejecta mass production rate M+ [g cm-2 s-1 x 10-16], LDEX Lunar dust density n0 (m-3)
0.87 61.00 6280.29 41.4402
0.87 63.00 5914.18 39.0245
0.87 65.00 5567.54 36.7372
0.87 67.00 5240.92 34.582
0.87 69.00 4934.84 32.5623
0.87 71.00 4649.31 30.6783
0.87 73.00 4384.87 28.9334
0.87 75.00 4140.71 27.3223
0.87 77.00 3916.83 25.8451
0.87 79.00 3712.69 24.498
0.87 81.00 3528.01 23.2795
0.87 83.00 3361.45 22.1804
0.87 85.00 3213.01 21.2009
0.87 87.00 3081.87 20.3356
0.87 89.00 2966.96 19.5774
  0 0
1.00 -89.00 2971.56 19.6077
1.00 -87.00 3093.77 20.4141
1.00 -85.00 3232.75 21.3312
1.00 -83.00 3389.03 22.3624
1.00 -81.00 3563.43 23.5132
1.00 -79.00 3756.49 24.7871
1.00 -77.00 3969.01 26.1894
1.00 -75.00 4201.82 27.7255
1.00 -73.00 4454.9 29.3955
1.00 -71.00 4729.07 31.2046
1.00 -69.00 5024.34 33.1529
1.00 -67.00 5340.96 35.2421
1.00 -65.00 5678.13 37.467
1.00 -63.00 6036.4 39.8309
1.00 -61.00 6414.4 42.3252
1.00 -59.00 6811.6 44.9461
1.00 -57.00 7227.18 47.6883
1.00 -55.00 7659.53 50.5411
1.00 -53.00 8107.56 53.4975
1.00 -51.00 8569.38 56.5448
1.00 -49.00 9043.37 59.6724
1.00 -47.00 9527.1 62.8642
1.00 -45.00 10018.9 66.1095
1.00 -43.00 10515.9 69.3888
1.00 -41.00 11015.8 72.6877
1.00 -39.00 11516.1 75.9883
1.00 -37.00 12014.1 79.2747
1.00 -35.00 12506.8 82.5254
1.00 -33.00 12991.8 85.7262
1.00 -31.00 13466.1 88.8556
1.00 -29.00 13926.8 91.8957
1.00 -27.00 14371.6 94.8306
1.00 -25.00 14797.5 97.6407
1.00 -23.00 15202 100.31
1.00 -21.00 15582.7 102.822
1.00 -19.00 15937.2 105.161
1.00 -17.00 16263 107.311
1.00 -15.00 16558.8 109.263
1.00 -13.00 16821.9 110.999
1.00 -11.00 17051.4 112.513
1.00 -9.00 17245.3 113.792
1.00 -7.00 17402.9 114.833
1.00 -5.00 17523 115.625
1.00 -3.00 17604.6 116.164
1.00 -1.00 17647.4 116.446
1.00 1.00 17651.2 116.47
1.00 3.00 17616 116.239
1.00 5.00 17541.9 115.75
1.00 7.00 17429.4 115.007
1.00 9.00 17279.1 114.016
1.00 11.00 17092 112.781
1.00 13.00 16869.5 111.313
1.00 15.00 16612.6 109.618
1.00 17.00 16323.3 107.709
1.00 19.00 16002.9 105.594
1.00 21.00 15653.8 103.291
1.00 23.00 15278.2 100.813
1.00 25.00 14878.3 98.1741
1.00 27.00 14456.3 95.3891
1.00 29.00 14015.3 92.4791
1.00 31.00 13557.2 89.4568
1.00 33.00 13085.4 86.3435
1.00 35.00 12602.5 83.157
1.00 37.00 12111.2 79.9152
1.00 39.00 11614.2 76.636
1.00 41.00 11114.3 73.3371
1.00 43.00 10614.3 70.0382
1.00 45.00 10116.5 66.7536
1.00 47.00 9623.89 63.5029
1.00 49.00 9138.82 60.3022
1.00 51.00 8662.94 57.1621
1.00 53.00 8198.95 54.1005
1.00 55.00 7748.22 51.1263
1.00 57.00 7312.89 48.2539
1.00 59.00 6894.06 45.4902
1.00 61.00 6493.35 42.8461
1.00 63.00 6111.56 40.3269
1.00 65.00 5749.51 37.938
1.00 67.00 5408.29 35.6864
1.00 69.00 5087.61 33.5704
1.00 71.00 4788.02 31.5936
1.00 73.00 4509.52 29.7559
1.00 75.00 4252.11 28.0574
1.00 77.00 4014.98 26.4927
1.00 79.00 3798.13 25.0618
1.00 81.00 3600.75 23.7594
1.00 83.00 3422.29 22.5819
1.00 85.00 3261.95 21.5239
1.00 87.00 3119.19 20.5818
1.00 89.00 2992.92 19.7487
  0 0
1.13 -89.00 2997.24 19.7772
1.13 -87.00 3130.54 20.6568
1.13 -85.00 3281.15 21.6505
1.13 -83.00 3449.06 22.7585
1.13 -81.00 3635.63 23.9896
1.13 -79.00 3841.39 25.3473
1.13 -77.00 4066.89 26.8353
1.13 -75.00 4312.68 28.457
1.13 -73.00 4579.55 30.218
1.13 -71.00 4867.78 32.1199
1.13 -69.00 5177.38 34.1627
1.13 -67.00 5508.6 36.3483
1.13 -65.00 5860.91 38.673
1.13 -63.00 6234.32 41.1369
1.13 -61.00 6628.27 43.7364
1.13 -59.00 7041.43 46.4626
1.13 -57.00 7473.23 49.3119
1.13 -55.00 7922.35 52.2753
1.13 -53.00 8387.41 55.344
1.13 -51.00 8866.27 58.5038
1.13 -49.00 9357.29 61.7438
1.13 -47.00 9858.59 65.0515
